remote,station,boroname,neighborhood,postal,latitude,longitude
R276,JACKSON AVENUE-VERNON BLVD,Queens,Northwest Queens,11101,40.742624,-73.953545
R277,PRESIDENT ST-NOSTRAND AVE,Brooklyn,Flatbush,11225,40.667879,-73.950648
R278,25TH STREET-4TH AVENUE,Brooklyn,Sunset Park,11232,40.660481,-73.998059
R279,JEFFERSON STREET-WYCKOFF AV,Brooklyn,Bushwick and Williamsburg,11237,40.706636,-73.922925
R280,190TH STREET-OVERLOOK TERR,Manhattan,Inwood and Washington Heights,10040,40.859022,-73.93419
R281,72ND STREET-CENTRAL PK WEST,Manhattan,Upper West Side,10023,40.775545,-73.976398
R282,SPRING STREET-6TH AVENUE,Manhattan,Greenwich Village and Soho,10012,40.726202,-74.003627
R283,LAFAYETTE AVENUE-FULTON ST,Brooklyn,Northwest Brooklyn,11217,40.68617,-73.973908
R284,CLINTON AVENUE-FULTON ST,Brooklyn,Central Brooklyn,11238,40.683263,-73.965838
R285,MOTT AVENUE-BEACH 22ND ST,Queens,Rockaways,11691,40.603983,-73.755383
R286,MYRTLE AVENUE-MARCY AVENUE,Brooklyn,Bushwick and Williamsburg,11206,40.694568,-73.949046
R287,CLASSON AVENUE-LAFAYETTE AV,Brooklyn,Central Brooklyn,11238,40.688855,-73.960025
R288,7TH AVENUE-9TH STREET,Brooklyn,Northwest Brooklyn,11215,40.666276,-73.980324
R289,FT HAMILTON PKY-GREENWOOD,Brooklyn,Borough Park,11218,40.650722,-73.975818
R290,HOUSTON STREET-VARICK ST,Manhattan,Greenwich Village and Soho,10014,40.728202,-74.005344
R291,33RD STREET-QUEENS BLVD,Queens,Northwest Queens,11101,40.744558,-73.930993
R292,BAYCHESTER AVE-TILLOTSON,Bronx,Northeast Bronx,10469,40.878656,-73.838596
R293,34TH STREET - PENN STATION,Manhattan,Chelsea and Clinton,10001,40.750264,-73.992984
R294,MORGAN AVENUE-HARRISON PL,Brooklyn,Bushwick and Williamsburg,11206,40.706148,-73.93316
R295,WILSON AVENUE-MOFFAT STREET,Brooklyn,East New York and New Lots,11207,40.688676,-73.903999
R296,163RD ST & AMSTERDAM AVE,Manhattan,Inwood and Washington Heights,10032,40.835957,-73.939898
R297,FRANKLIN AVENUE-FULTON ST,Brooklyn,Central Brooklyn,11238,40.681159,-73.956056
R298,NORTHERN BLVD-BROADWAY,Queens,West Queens,11377,40.752898,-73.905973
R299,BROADWAY - UNION AVENUE,Brooklyn,Greenpoint,11211,40.7061,-73.950348
R300,2ND AVENUE-HOUSTON STREET,Manhattan,Lower East Side,10002,40.723291,-73.989873
R301,YORK STREET-JAY STREET,Brooklyn,Northwest Brooklyn,11201,40.699756,-73.98689
R302,57TH STREET-6TH AVENUE,Manhattan,Chelsea and Clinton,10019,40.763625,-73.977449
R303,21ST STREET-QUEENSBRIDGE,Queens,Northwest Queens,11101,40.7541,-73.94258
R304,RECTOR STREET-GREENWICH ST,Manhattan,Lower Manhattan,10006,40.70784,-74.013691
R305,WTC-CORTLANDT ST,Manhattan,Lower Manhattan,10280,40.710454,-74.011324
R306,238TH STREET-BROADWAY,Bronx,Kingsbridge and Riverdale,10463,40.884821,-73.900759
R307,138TH ST-GRAND CONCOURSE,Bronx,High Bridge and Morrisania,10451,40.813208,-73.929877
R308,MT EDEN AVENUE-JEROME AVE,Bronx,High Bridge and Morrisania,10452,40.844406,-73.914621
R309,176TH STREET-JEROME AVENUE,Bronx,Central Bronx,10453,40.848635,-73.912497
R310,111TH STREET-ROOSEVELT AVE,Queens,West Queens,11368,40.75176,-73.855183
R311,BOWERY STREET-DELANCEY ST,Manhattan,Lower East Side,10002,40.720315,-73.994014
R312,WEST 6TH STREET-SURF AVENUE,Brooklyn,Southern Brooklyn,11224,40.576152,-73.975925
R313,BUSHWICK AVENUE-ABERDEEN ST,Brooklyn,East New York and New Lots,11207,40.682558,-73.905501
R314,103RD ST-CENTRAL PARK WEST,Manhattan,Upper West Side,10025,40.796105,-73.961399
R315,155TH STREET-8TH AVENUE,Manhattan,Central Harlem,10039,40.829934,-73.938632
R316,FLUSHING AVENUE-MARCY AVE,Brooklyn,Bushwick and Williamsburg,11206,40.700374,-73.950284
R317,LAFAYETTE AV-WASHINGTON AV,Brooklyn,Northwest Brooklyn,11205,40.688123,-73.966742
R318,FULTON STREET-LAFAYETTE AV,Brooklyn,Northwest Brooklyn,11217,40.68713,-73.975346
R319,63RD STREET-LEXINGTON AVE,Manhattan,Upper East Side,10065,40.764763,-73.966291
R320,CANAL STREET-VARICK STREET,Manhattan,Greenwich Village and Soho,10013,40.722819,-74.006267
R321,18TH STREET-7TH AVENUE,Manhattan,Chelsea and Clinton,10011,40.741096,-73.997877
R322,SPRING STREET-LAFAYETTE ST,Manhattan,Greenwich Village and Soho,10012,40.722397,-73.997211
R323,111TH STREET-LENOX AVENUE,Manhattan,Central Harlem,10026,40.79911,-73.951807
R324,116TH STREET-LENOX AVENUE,Manhattan,Central Harlem,10026,40.802098,-73.949625
R325,WHITLOCK AVE-WESTCHESTER AV,Bronx,Hunts Point and Mott Haven,10459,40.826508,-73.886425
R326,ZEREGA AVE-WESTCHESTER AVE,Bronx,Southeast Bronx,10462,40.83646,-73.846471
R327,52ND STREET-ROOSEVELT AVE,Queens,West Queens,11377,40.744103,-73.912497
R328,WILLETS PT BLVD-ROOSEVELT,Queens,West Queens,11368,40.754622,-73.845625
R329,MORRIS PARK-PAULDING AVENUE,Bronx,Southeast Bronx,10462,40.854137,-73.860977
R330,3RD AVENUE-14TH STREET,Manhattan,Lower East Side,10003,40.733243,-73.987169
R561,SBS-M86 @ LIVINGSTON PLAZA,,,,,
R001,WHITEHALL STREET,Manhattan,Lower Manhattan,10004,40.703082,-74.012983
R003,CYPRESS HILLS,Brooklyn,East New York and New Lots,11208,40.689945,-73.872564
R004,75TH STREET & ELDERTS LANE,Queens,Southwest Queens,11421,40.69132,-73.867135
R005,85TH STREET & FOREST PKWAY,Queens,Southwest Queens,11421,40.692304,-73.860151
R006,WOODHAVEN BOULEVARD,Queens,Southwest Queens,11421,40.693866,-73.851568
R007,104TH STREET,Queens,Southwest Queens,11418,40.695184,-73.844326
R008,111TH STREET,Queens,Southwest Queens,11418,40.697405,-73.836354
R009,121ST STREET,Queens,Southwest Queens,11418,40.700536,-73.828382
R010,42ND STREET & 8TH AVENUE,Manhattan,Chelsea and Clinton,10036,40.757303,-73.989787
R011,42ND STREET & 8TH AVENUE,Manhattan,Chelsea and Clinton,10036,40.757303,-73.989787
R012,34TH STREET & 8TH AVENUE,Manhattan,Chelsea and Clinton,10001,40.752247,-73.993456
R013,34TH STREET & 8TH AVENUE,Manhattan,Chelsea and Clinton,10001,40.752247,-73.993456
R014,FULTON STREET,Manhattan,Lower Manhattan,10038,40.709938,-74.007983
R015,FIFTH AVENUE,Manhattan,Gramercy Park and Murray Hill,10022,40.760179,-73.975196
R016,LEXINGTON AVENUE,Manhattan,Gramercy Park and Murray Hill,10022,40.75753,-73.969102
R017,LEXINGTON AVENUE,Manhattan,Gramercy Park and Murray Hill,10022,40.75753,-73.969102
R018,ROOSEVELT AVE/JACKSON HTS,Queens,West Queens,11373,40.746655,-73.891361
R019,179TH STREET & HILLSIDE AVE,Queens,Jamaica,11432,40.712622,-73.783815
R020,47-50 STREETS/ROCKEFELLER,Manhattan,Chelsea and Clinton,10020,40.758652,-73.981311
R021,42ND STREET & 6TH AVENUE,Manhattan,Chelsea and Clinton,10018,40.754198,-73.984573
R022,34TH STREET & 6TH AVENUE,Manhattan,Chelsea and Clinton,10001,40.749533,-73.987899
R475,GRAND AVENUE DEPOT,,,,,
R331,155TH STREET-ST NICHOLAS AV,Manhattan,Inwood and Washington Heights,10032,40.830551,-73.941486
R332,135TH STREET-ST NICHOLAS AV,Manhattan,Inwood and Washington Heights,10031,40.817902,-73.947644
R333,116TH STREET-8TH AVENUE,Manhattan,Central Harlem,10026,40.805072,-73.954833
R334,110TH STREET-8TH AVENUE,Manhattan,Central Harlem,10026,40.800637,-73.958201
R335,GASTON AVENUE-BEACH 67TH ST,Queens,Rockaways,11692,40.590867,-73.797011
R336,STRAITON AVE-BEACH 60TH ST,Queens,Rockaways,11692,40.592334,-73.788493
R337,FRANK AVENUE-BEACH 44TH ST,Queens,Rockaways,11691,40.593214,-73.776433
R338,EDGEMERE-BEACH 36TH STREET,Queens,Rockaways,11691,40.595381,-73.768194
R339,36TH STREET-NORTHERN BLVD,Queens,Northwest Queens,11101,40.75202,-73.92874
R340,65TH STREET-BROADWAY,Queens,West Queens,11377,40.749663,-73.898485
R341,75TH AVENUE-QUEENS BLVD,Queens,West Central Queens,11375,40.718477,-73.837223
R342,VAN WYCK BLVD-METROPOLITAN,Queens,Southwest Queens,11418,40.702566,-73.816859
R343,FRANKLIN STREET-WEST BWAY,Manhattan,Greenwich Village and Soho,10013,40.719323,-74.006953
R344,145TH STREET-LENOX AVENUE,Manhattan,Central Harlem,10030,40.820402,-73.936315
R345,148TH STREET-LENOX AVENUE,Manhattan,Central Harlem,10039,40.823877,-73.936443
R346,COURT SQ,Queens,Northwest Queens,11101,40.747029,-73.94537
R347,69TH STREET-ROOSEVELT AVE,Queens,West Queens,11377,40.746325,-73.896403
R348,ATLANTIC AV-VAN SINDEREN AV,Brooklyn,East New York and New Lots,11207,40.675496,-73.902819
R349,SUTTER AVE-VAN SINDEREN AVE,Brooklyn,East New York and New Lots,11207,40.669376,-73.902047
R350,LIVONIA AVE-VAN SINDEREN AV,Brooklyn,East New York and New Lots,11207,40.663801,-73.900444
R352,HEWES STREET-BROADWAY,Brooklyn,Greenpoint,11211,40.706994,-73.953481
R353,LORIMER STREET-BROADWAY,Brooklyn,Bushwick and Williamsburg,11206,40.703855,-73.947387
R354,104TH STREET-LIBERTY AVENUE,Queens,Southwest Queens,11417,40.681745,-73.837631
R355,109TH STREET-LIBERTY AVENUE,Queens,Southwest Queens,11419,40.684364,-73.832181
R356,LEFFERTS BLVD-LIBERTY AVE,Queens,Southwest Queens,11419,40.685975,-73.824713
R357,NORTH CONDUIT AVE-COHANCEY,Queens,Southwest Queens,11420,40.668234,-73.834058
R358,BEACH 25TH STREET-WAVECREST,Queens,Rockaways,11691,40.600138,-73.76152
R359,COURT SQ-23 ST,Queens,Northwest Queens,11101,40.747257,-73.945112
R360,21ST STREET-JACKSON AVENUE,Queens,Northwest Queens,11101,40.743973,-73.949876
R361,PELHAM PKWY-WHITE PLAINS RD,Bronx,Southeast Bronx,10462,40.857188,-73.867607
R362,ALLERTON AV-WHITE PLAINS RD,Bronx,Bronx Park and Fordham,10467,40.865481,-73.867393
R562,MTABC - EASTCHESTER 2,,,,,
R363,BURKE AVE-WHITE PLAINS ROAD,Bronx,Bronx Park and Fordham,10467,40.871387,-73.867135
R364,GUNHILL RD-WHITE PLAINS RD,Bronx,Bronx Park and Fordham,10467,40.877796,-73.866255
R365,219TH ST-WHITE PLAINS ROAD,Bronx,Bronx Park and Fordham,10467,40.883767,-73.862736
R366,225TH ST-WHITE PLAINS ROAD,Bronx,Northeast Bronx,10466,40.887887,-73.860505
R367,233RD ST-WHITE PLAINS ROAD,Bronx,Northeast Bronx,10466,40.893386,-73.857265
R368,9TH AVENUE-39TH STREET,Brooklyn,Borough Park,11219,40.646343,-73.994551
R369,FORT HAMILTON PKWY-45TH ST,Brooklyn,Borough Park,11219,40.640872,-73.994229
R370,71ST STREET-NEW UTRECHT AVE,Brooklyn,Southwest Brooklyn,11228,40.619588,-73.998842
R371,79TH STREET-17TH AVENUE,Brooklyn,Southwest Brooklyn,11214,40.613513,-74.000645
R372,18TH AVENUE-86TH STREET,Brooklyn,Southwest Brooklyn,11214,40.607958,-74.001782
R373,20TH AVENUE-86TH STREET,Brooklyn,Southwest Brooklyn,11214,40.604798,-73.998456
R374,BAY PARKWAY-86TH STREET,Brooklyn,Southwest Brooklyn,11214,40.601898,-73.993821
R375,NEW LOTS AV-VAN SINDEREN AV,Brooklyn,East New York and New Lots,11207,40.658748,-73.899472
R376,EAST 105TH ST-FARRAGUT ROAD,Brooklyn,Canarsie and Flatlands,11236,40.650625,-73.899558
R377,FLUSHING AVE-BROADWAY,Brooklyn,Bushwick and Williamsburg,11206,40.700244,-73.941658
R378,MYRTLE AVENUE-BROADWAY,Brooklyn,Bushwick and Williamsburg,11206,40.697266,-73.935692
R379,KOSCIUSZKO STREET-BROADWAY,Brooklyn,Bushwick and Williamsburg,11221,40.693329,-73.928826
R380,GATES AVENUE-BROADWAY,Brooklyn,Bushwick and Williamsburg,11221,40.689652,-73.922281
R381,HALSEY STREET-BROADWAY,Brooklyn,Central Brooklyn,11233,40.68617,-73.916337
R382,GRANT AVENUE-PITKIN AVENUE,Brooklyn,East New York and New Lots,11208,40.677107,-73.865376
R383,HUDSON STREET-78TH STREET,Queens,Southwest Queens,11417,40.679369,-73.85896
R384,BOYD STREET-88TH STREET,Queens,Southwest Queens,11417,40.679857,-73.851492
R385,ROCKAWAY BLVD-LIBERTY AVE,Queens,Southwest Queens,11417,40.680429,-73.843853
R386,174TH STREET-SOUTHERN BLVD,Bronx,Central Bronx,10460,40.837382,-73.887659
R387,EAST TREMONT AVENUE-178 ST,Bronx,Central Bronx,10460,40.840097,-73.879774
R388,EAST 180TH ST-MORRIS PARK,Bronx,Central Bronx,10460,40.841882,-73.873551
R389,BRONX PARK EAST,Bronx,Southeast Bronx,10462,40.848797,-73.868465
R390,8TH AVENUE-62ND STREET,Brooklyn,Sunset Park,11220,40.635011,-74.011717
R391,FORT HAMILTON PARKWAY-62ND,Brooklyn,Borough Park,11219,40.631428,-74.005387
R392,18TH AVENUE-62ND STREET,Brooklyn,Borough Park,11204,40.620728,-73.990388
R393,20TH AVENUE-62ND STREET,Brooklyn,Borough Park,11204,40.617373,-73.985088
R394,BAY PARKWAY-66TH STREET,Brooklyn,Borough Park,11204,40.612006,-73.982009
R395,KINGS HIGHWAY-WEST 7TH ST,Brooklyn,Southern Brooklyn,11223,40.603967,-73.980668
R396,AVENUE U-WEST 7TH STREET,Brooklyn,Southern Brooklyn,11223,40.597482,-73.979359
R397,86TH STREET-AVENUE V,Brooklyn,Southern Brooklyn,11223,40.592676,-73.978243
R398,NEW UTRECHT AVENUE-62ND ST,Brooklyn,Borough Park,11219,40.625419,-73.996632
R399,25TH AVENUE-86TH STREET,Brooklyn,Southwest Brooklyn,11214,40.597873,-73.986955
R400,BAY 50TH STREET-STILLWELL,Brooklyn,Southern Brooklyn,11223,40.588879,-73.983629
R401,CENTRAL AVE-MYRTLE AVE,Brooklyn,Bushwick and Williamsburg,11221,40.697673,-73.927131
R402,SENECA AVENUE-PALMETTO ST,Queens,West Central Queens,11385,40.702798,-73.907776
R403,FOREST AVENUE-PUTNAM AVENUE,Queens,West Central Queens,11385,40.704424,-73.903077
R404,FRESH POND ROAD-68TH AVENUE,Queens,West Central Queens,11385,40.706181,-73.89591
R405,JACKSON AVENUE-WESTCHESTER,Bronx,Hunts Point and Mott Haven,10455,40.816505,-73.907797
R406,PROSPECT AVENUE-WESTCHESTER,Bronx,Hunts Point and Mott Haven,10455,40.819396,-73.901467
R407,INTERVALE 163RD STREET,Bronx,Hunts Point and Mott Haven,10459,40.822172,-73.896747
R408,SIMPSON ST-WESTCHESTER AVE,Bronx,Hunts Point and Mott Haven,10459,40.82417,-73.893228
R409,FREEMAN ST-SOUTHERN BLVD,Bronx,Hunts Point and Mott Haven,10459,40.829966,-73.891876
R411,PARK PLACE-FRANKLIN AVENUE,Brooklyn,Central Brooklyn,11238,40.67491,-73.957794
R547,PA-PATH 9TH STREET,,,,,
R412,BOTANIC GARDEN-FRANKLIN AVE,Brooklyn,Flatbush,11225,40.670499,-73.958759
R413,KNICKERBOCKER AVE-MYRTLE AV,Brooklyn,Bushwick and Williamsburg,11237,40.698666,-73.919685
R414,HOWARD BEACH-159TH AVE,Queens,,11430,40.660476,-73.830301
R415,BROAD CHANNEL-NOEL ROAD,Queens,Rockaways,11693,40.608693,-73.816068
R416,HOLLAND-BEACH 90TH STREET,Queens,Rockaways,11693,40.588032,-73.813684
R417,PLAYLAND-BEACH 98TH STREET,Queens,Rockaways,11693,40.585514,-73.820143
R418,SEASIDE BEACH-105TH STREET,Queens,Rockaways,11694,40.583542,-73.82643
R419,ROCKAWAY PARK-BEACH 116TH,Queens,Rockaways,11694,40.580454,-73.837459
R420,DITMAS AVE-MCDONALD AVE,Brooklyn,Borough Park,11218,40.63615,-73.978179
R421,AVENUE I-MCDONALD AVENUE,Brooklyn,Borough Park,11230,40.625305,-73.975732
R422,MCDONALD AVE-22ND AVE,Brooklyn,Borough Park,11204,40.620907,-73.975453
R423,AVENUE N-MCDONALD AVENUE,Brooklyn,Borough Park,11230,40.615174,-73.974166
R424,AVENUE P-MCDONALD AVENUE,Brooklyn,Borough Park,11230,40.609147,-73.972986
R425,AVENUE U-MCDONALD AVENUE,Brooklyn,Southern Brooklyn,11223,40.596065,-73.973329
R426,NEPTUNE AVE-MCDONALD AVENUE,Brooklyn,Southern Brooklyn,11224,40.580992,-73.974531
R427,MIDDLETOWN ROAD-WESTCHESTER,Bronx,Southeast Bronx,10461,40.843635,-73.836687
R428,BUHRE AVE-WESTCHESTER AVE,Bronx,Southeast Bronx,10461,40.846817,-73.832545
R429,PELHAM BAY PARK-BRUCKNER BL,Bronx,Southeast Bronx,10461,40.852465,-73.828125
R430,PELHAM PKWY-ESPLANADE,Bronx,Northeast Bronx,10469,40.858973,-73.855355
R431,DYRE AVENUE-LIGHT STREET,Bronx,Northeast Bronx,10466,40.888244,-73.83085
R432,CHAUNCEY STREET-ROCKAWAY AV,Brooklyn,Central Brooklyn,11233,40.682867,-73.91048
R433,ALABAMA AVENUE-FULTON ST,Brooklyn,East New York and New Lots,11207,40.677107,-73.898871
R434,VAN SICLEN AVENUE-FULTON ST,Brooklyn,East New York and New Lots,11207,40.678018,-73.891726
R435,CLEVELAND STREET-FULTON ST,Brooklyn,East New York and New Lots,11208,40.679938,-73.884687
R436,NORWOOD AVENUE-FULTON ST,Brooklyn,East New York and New Lots,11208,40.681598,-73.880074
R437,CRESCENT STREET-FULTON ST,Brooklyn,East New York and New Lots,11208,40.683209,-73.873765
R438,RALPH AVENUE-FULTON STREET,Brooklyn,Central Brooklyn,11233,40.678815,-73.920801
R439,ROCKAWAY AVE-HOPKINSON AVE,Brooklyn,Central Brooklyn,11233,40.67836,-73.911939
R440,LIBERTY AVE-PENNSYLVANIA AV,Brooklyn,East New York and New Lots,11207,40.674552,-73.896554
R441,VAN SICLEN AVE-PITKIN AVE,Brooklyn,East New York and New Lots,11207,40.672786,-73.890438
R442,SHEPHERD AVE-PITKIN AVE,Brooklyn,East New York and New Lots,11208,40.674161,-73.880761
R443,170TH STREET-GRAND CONC.,Bronx,High Bridge and Morrisania,10452,40.839301,-73.913355
R444,238TH ST-WHITE PLAINS ROAD,Bronx,Northeast Bronx,10466,40.898382,-73.854389
R445,138TH STREET-3RD AVE,Bronx,High Bridge and Morrisania,10451,40.810512,-73.926165
R446,BROOK AVENUE-138TH STREET,Bronx,Hunts Point and Mott Haven,10454,40.808044,-73.919234
R447,CYPRESS AVENUE-138TH STREET,Bronx,Hunts Point and Mott Haven,10454,40.805737,-73.914471
R448,EAST 143RD ST-SOUTHERN BLVD,Bronx,Hunts Point and Mott Haven,10454,40.808742,-73.90769
R449,EAST 149TH ST-SOUTHERN BLVD,Bronx,Hunts Point and Mott Haven,10455,40.812104,-73.904085
R450,LONGWOOD AVE-SOUTHERN BLVD,Bronx,Hunts Point and Mott Haven,10455,40.816083,-73.89606
R451,WINTHROP ST-NOSTRAND AVE,Brooklyn,Flatbush,11225,40.656648,-73.950198
R452,72ND STREET & BROADWAY,Manhattan,Upper West Side,10023,40.778575,-73.981912
R453,23RD STREET-6TH AVENUE,Manhattan,Chelsea and Clinton,10011,40.742981,-73.992727
R455,25TH STREET-4TH AVENUE,Brooklyn,Sunset Park,11232,40.66043,-73.997944
R456,HOYT STREET-FULTON STREET,Brooklyn,Northwest Brooklyn,11201,40.690545,-73.985065
R460,MARCY AVENUE-BROADWAY,Brooklyn,Greenpoint,11211,40.708377,-73.957751
R461,BROADWAY LAFAYETTE-BLEECKER,Manhattan,Greenwich Village and Soho,10012,40.725297,-73.996204
R462,CANAL STREET-BROADWAY,Manhattan,Greenwich Village and Soho,10013,40.718697,-74.000977
R463,CANAL ST-LAFAYETTE ST EAST,Manhattan,Greenwich Village and Soho,10013,40.718697,-74.000977
R464,AQUEDUCT RACE TRACK,Queens,Southwest Queens,11420,40.668221,-73.834026
R468,RI TRAMWAY (MANHATTAN),Manhattan,Gramercy Park and Murray Hill,10022,40.761268,-73.964016
R469,RI TRAMWAY (ROOSEVELT),Manhattan,Upper East Side,10044,40.7574,-73.954006
R476,GUNHILL DEPOT,,,,,
R477,YUKON DEPOT,,,,,
R478,CASTLETON DEPOT,,,,,
R479,QUEENS VILLAGE DEPOT,,,,,
R480,CASEY STENGEL DEPOT,,,,,
R481,JAMAICA DEPOT,,,,,
R482,FRESH POND DEPOT,,,,,
R483,EAST NEW YORK DEPOT,,,,,
R484,JACKIE GLEASON DEPOT,,,,,
R485,FLATBUSH DEPOT,,,,,
R486,ULMER PARK DEPOT,,,,,
R487,KINGSBRIDGE DEPOT,,,,,
R488,JACKIE GLEASON DEPOT(2),,,,,
R489,MOTHER CLARA HALE DEPOT,,,,,
R492,MANHATTANVILLE DEPOT,,,,,
R493,CHARLESTON DEPOT,,,,,
R494,WEST FARMS DEPOT,,,,,
R495,MICHAEL J. QUILL DEPOT,,,,,
R496,TUSKEGEE AIRMEN DEPOT,,,,,
R515,MTABC - LA GUARDIA DEPOT,,,,,
R516,MTABC - COLLEGE POINT DEPOT,,,,,
R517,MTABC - JFK DEPOT,,,,,
R518,MTABC - FAR ROCKAWAY DEPOT,,,,,
R519,MTABC - SPRING CREEK DEPOT,,,,,
R520,MTABC - BAISLEY DEPOT,,,,,
R523,MITCHELL FIELD BUS DEPOT,,,,,
R530,WESTCHESTER CMF YONKERS DEPOT,,,,,
R531,WESTCHESTER VALHALLA DEPOT,,,,,
R533,MTABC - COLLEGE POINT DEPOT2*,,,,,
R535,AIRTRAIN @ HOWARD BEACH,Queens,,11430,40.660476,-73.830301
R536,AIRTRAIN JAMAICA CENTER 1,Queens,,11430,40.643942,-73.782356
R540,PA-PATH WORLD TRADE CNTR,Manhattan,Lower Manhattan,10280,40.711638,-74.010708
R541,PA-PATH THIRTY THIRD ST,Manhattan,Chelsea and Clinton,10001,40.748931,-73.988113
R542,PA-PATH TWENTY THIRD ST,Manhattan,Chelsea and Clinton,10011,40.742933,-73.992909
R543,PA-PATH EXCHANGE PLACE,,,,40.716737,-74.033024
R544,PA-PATH HARRISON,,,,40.738879,-74.155533
R545,PA-PATH 14TH STREET,Manhattan,Chelsea and Clinton,10011,40.737434,-73.996785
R548,PA-PATH CHRISTOPHER ST,,,,,
R549,PA-PATH NEWARK,,,,,
R550,PA-PATH HOBOKEN,,,,,
R551,PA-PATH GROVE ST,,,,40.719876,-74.042616
R552,PA-PATH JOURNAL SQUARE,,,,40.732102,-74.063915
R555,SBS-M15 @ LIVINGSTON PLAZA,,,,,
R556,SBS-BX12 @ LIVINGSTON PLAZA,,,,,
R557,SBS-M34 @ LIVINGSTON PLAZA,,,,,
R558,SBS-BX41 @ LIVINGSTON PLAZA,,,,,
R559,SBS-B44 @ LIVINGSTON PLAZA,,,,,
R563,SBS-B46 @ LIVINGSTON PLAZA,,,,,
R564,SBS-Q44 @ LIVINGSTON PLAZA,,,,,
R567,SBS-M23 @ LIVINGSTON PLAZA,,,,,
R568,SBS-M79 @ LIVINGSTON PLAZA,,,,,
R569,SBS-BX6 @ LIVINGSTON PLAZA,,,,,
R570,72ND STREET - 2 AVENUE,,,,,
R571,86TH STREET - 2 AVENUE,,,,,
R572,96TH STREET - 2 AVENUE,,,,,
R573,SBS-Q52/53 @ LIVINGSTON PLAZA,,,,,
R574,SBS-B82 @ LIVINGSTON PLAZA,,,,,
R104,167TH ST-GRAND CONCOURSE,Bronx,High Bridge and Morrisania,10452,40.833773,-73.91843
R143,28TH STREET-PARK AVE SOUTH,Manhattan,Gramercy Park and Murray Hill,10016,40.743095,-73.984251
R092,BROADWAY & 31ST STREET,Queens,Northwest Queens,11106,40.761959,-73.925382
R090,39TH AVENUE & 31ST STREET,Queens,Northwest Queens,11101,40.753076,-73.93271
R521,MTABC - EASTCHESTER DEPOT,,,,,
R528,METRO NORTH HUDSON RAIL DEPOT,,,,,
R459,ORCHARD BEACH,Bronx,Southeast Bronx,10461,40.852417,-73.828082
R575,SBS-M14 @ LIVINGSTON PLAZA,,,,,