date,location,Visits/POI,Prop. devices competely at home,Time at home (mins),Median distance traveled (m)
3/1/2020,Bronx,11.36,0.4006,796,2995
3/1/2020,Brooklyn,8.48,0.3701,831,2753
3/1/2020,Manhattan,7.12,0.3366,707,2715.5
3/1/2020,NYC,8.73,0.3611,826,3018.5
3/1/2020,Queens,9.4,0.3601,879,3425
3/1/2020,Staten Island,11.73,0.3123,956,4140
3/2/2020,Bronx,13.53,0.2867,648,3464
3/2/2020,Brooklyn,9.55,0.2545,680,3579
3/2/2020,Manhattan,9.46,0.2606,595,2446
3/2/2020,NYC,10.25,0.2565,676,3639
3/2/2020,Queens,10.12,0.2523,703,4417
3/2/2020,Staten Island,12.6,0.2145,744,4372.5
3/3/2020,Bronx,12.12,0.2758,652.5,3541.5
3/3/2020,Brooklyn,8.81,0.2481,671,3568
3/3/2020,Manhattan,9.29,0.2511,604,2384
3/3/2020,NYC,9.66,0.246,672,3656
3/3/2020,Queens,9.46,0.2408,703,4458.5
3/3/2020,Staten Island,12.03,0.1926,730,4533
3/4/2020,Bronx,11.82,0.2719,667,3533
3/4/2020,Brooklyn,8.95,0.2464,685,3475
3/4/2020,Manhattan,9.46,0.2503,603,2310
3/4/2020,NYC,9.7,0.2463,681.5,3553.5
3/4/2020,Queens,9.37,0.242,706,4275.5
3/4/2020,Staten Island,12.11,0.2051,750,4553
3/5/2020,Bronx,12.56,0.2606,626.5,3471
3/5/2020,Brooklyn,9.39,0.2268,656,3390
3/5/2020,Manhattan,9.71,0.2395,583,2357
3/5/2020,NYC,10.14,0.2302,655,3520
3/5/2020,Queens,9.9,0.224,687,4308
3/5/2020,Staten Island,12.73,0.1873,727,4343
3/6/2020,Bronx,12.51,0.2559,610,3591
3/6/2020,Brooklyn,9.24,0.2333,649,3575.5
3/6/2020,Manhattan,9.6,0.2355,550.5,2506
3/6/2020,NYC,10.06,0.2301,637,3663
3/6/2020,Queens,9.84,0.2235,673,4322
3/6/2020,Staten Island,12.97,0.1854,704,4327
3/7/2020,Bronx,12.18,0.3216,698,3334
3/7/2020,Brooklyn,9.12,0.3093,743,3102
3/7/2020,Manhattan,8.66,0.2803,599,2859.5
3/7/2020,NYC,9.8,0.2945,729,3354
3/7/2020,Queens,10.17,0.293,776,3708.5
3/7/2020,Staten Island,13.75,0.233,848.5,4440
3/8/2020,Bronx,10.12,0.3493,760,2970
3/8/2020,Brooklyn,7.89,0.3256,794,2659.5
3/8/2020,Manhattan,6.69,0.2929,652,2451
3/8/2020,NYC,8.04,0.3168,795,2900
3/8/2020,Queens,8.52,0.3188,860,3155
3/8/2020,Staten Island,10.86,0.2709,941,4104
3/9/2020,Bronx,12.98,0.2618,638,3353
3/9/2020,Brooklyn,9.33,0.2403,668,3385
3/9/2020,Manhattan,9.29,0.2448,583,2240
3/9/2020,NYC,10.01,0.2389,670,3442
3/9/2020,Queens,9.82,0.2362,707,4104.5
3/9/2020,Staten Island,12.48,0.1898,741,4063
3/10/2020,Bronx,11.76,0.2805,667,3494
3/10/2020,Brooklyn,8.67,0.2558,707,3380.5
3/10/2020,Manhattan,8.88,0.2686,649,2282
3/10/2020,NYC,9.41,0.2557,704,3528
3/10/2020,Queens,9.31,0.2502,731,4264
3/10/2020,Staten Island,11.98,0.2037,760.5,4334.5
3/11/2020,Bronx,11.86,0.285,689,3281.5
3/11/2020,Brooklyn,8.9,0.2586,709,3345.5
3/11/2020,Manhattan,8.49,0.2804,678,2376
3/11/2020,NYC,9.37,0.261,713,3433
3/11/2020,Queens,9.36,0.255,735,4126
3/11/2020,Staten Island,12.12,0.2082,761,4260
3/12/2020,Bronx,11.8,0.3007,682,3323
3/12/2020,Brooklyn,8.74,0.2809,711.5,3048
3/12/2020,Manhattan,7.79,0.2961,642,2490
3/12/2020,NYC,9.07,0.2795,711,3310.5
3/12/2020,Queens,9.36,0.272,737,3933
3/12/2020,Staten Island,11.84,0.2307,784,4028
3/13/2020,Bronx,13.1,0.2893,654,3327
3/13/2020,Brooklyn,9.65,0.2778,688,3027.5
3/13/2020,Manhattan,7.49,0.2845,601,2880
3/13/2020,NYC,9.64,0.2755,686,3357
3/13/2020,Queens,10.38,0.2659,714,3752.5
3/13/2020,Staten Island,12.51,0.2596,807,4111
3/14/2020,Bronx,10.74,0.3704,796,2775
3/14/2020,Brooklyn,7.72,0.3672,850,2567
3/14/2020,Manhattan,4.89,0.3236,632,3636.5
3/14/2020,NYC,7.49,0.3533,838.5,2904
3/14/2020,Queens,8.64,0.356,889,2936
3/14/2020,Staten Island,10.73,0.3267,1001,3625
3/15/2020,Bronx,9.28,0.4015,843,2570
3/15/2020,Brooklyn,6.84,0.3921,905,2288
3/15/2020,Manhattan,4.17,0.3429,588,4140
3/15/2020,NYC,6.52,0.3849,888,2619
3/15/2020,Queens,7.49,0.3938,969,2590
3/15/2020,Staten Island,8.75,0.3812,1107,3111
3/16/2020,Bronx,9.66,0.3905,777,3160.5
3/16/2020,Brooklyn,7,0.3886,812,2912
3/16/2020,Manhattan,4.89,0.3578,579.5,4275
3/16/2020,NYC,6.83,0.384,806,3326
3/16/2020,Queens,7.54,0.3884,853,3571.5
3/16/2020,Staten Island,8.35,0.3919,1006,3963
3/17/2020,Bronx,9.27,0.4044,802,3103
3/17/2020,Brooklyn,6.73,0.4024,832,2952
3/17/2020,Manhattan,4.43,0.366,615,4652
3/17/2020,NYC,6.37,0.401,833,3358
3/17/2020,Queens,6.93,0.4131,886,3695
3/17/2020,Staten Island,7.45,0.4147,1021,3868
3/18/2020,Bronx,9.39,0.4088,818,3012
3/18/2020,Brooklyn,6.53,0.413,853,2904
3/18/2020,Manhattan,4.23,0.3725,589,5416
3/18/2020,NYC,6.22,0.4082,848,3296
3/18/2020,Queens,6.76,0.4205,905,3467
3/18/2020,Staten Island,7.31,0.4172,1066,3883
3/19/2020,Bronx,8.85,0.4301,810.5,2948
3/19/2020,Brooklyn,6.16,0.4367,858,2987
3/19/2020,Manhattan,3.91,0.3908,514,6322.5
3/19/2020,NYC,5.81,0.4314,847,3394
3/19/2020,Queens,6.33,0.4459,908,3464
3/19/2020,Staten Island,6.67,0.4443,1012,3935
3/20/2020,Bronx,8.19,0.4214,664,2876
3/20/2020,Brooklyn,5.4,0.4289,691,2925.5
3/20/2020,Manhattan,3.42,0.3704,291,7513
3/20/2020,NYC,5.14,0.4247,677,3276
3/20/2020,Queens,5.54,0.4438,748,3320
3/20/2020,Staten Island,5.78,0.4546,796,3534
3/21/2020,Bronx,6.57,0.4712,677.5,2473
3/21/2020,Brooklyn,4.1,0.4848,656,2554
3/21/2020,Manhattan,2.27,0.3839,180,12001
3/21/2020,NYC,3.85,0.4741,651,2895
3/21/2020,Queens,4.32,0.502,755,2790.5
3/21/2020,Staten Island,4.14,0.5196,735,2946
3/22/2020,Bronx,6.33,0.5138,801,2146
3/22/2020,Brooklyn,4.27,0.5093,797,2220
3/22/2020,Manhattan,2.29,0.4069,267.5,11880.5
3/22/2020,NYC,3.93,0.5046,789,2508
3/22/2020,Queens,4.31,0.5372,893,2271
3/22/2020,Staten Island,4.72,0.5464,869,2540
3/23/2020,Bronx,6.62,0.5215,882.5,2893
3/23/2020,Brooklyn,4.27,0.5386,938,3168.5
3/23/2020,Manhattan,2.93,0.4364,378,13091
3/23/2020,NYC,4.11,0.5313,919,3604
3/23/2020,Queens,4.24,0.5652,1059,3564
3/23/2020,Staten Island,4.15,0.5915,1296,3921
3/24/2020,Bronx,7.39,0.4921,896,2485
3/24/2020,Brooklyn,5,0.4926,946,2548
3/24/2020,Manhattan,3.28,0.4002,358,10098.5
3/24/2020,NYC,4.76,0.4892,935,2874
3/24/2020,Queens,4.97,0.5237,1113.5,2736
3/24/2020,Staten Island,5.33,0.5253,1280.5,3035
3/25/2020,Bronx,7.94,0.4854,921.5,2729
3/25/2020,Brooklyn,5.19,0.4924,980,2852
3/25/2020,Manhattan,3.53,0.402,423,11248
3/25/2020,NYC,4.98,0.4901,979,3183.5
3/25/2020,Queens,5.1,0.5251,1153,3053.5
3/25/2020,Staten Island,5.35,0.5403,1331,3259.5
3/26/2020,Bronx,7.09,0.5,957,2586
3/26/2020,Brooklyn,4.78,0.5045,1027,2612
3/26/2020,Manhattan,3.04,0.4036,460,11203
3/26/2020,NYC,4.52,0.4985,1027,2987
3/26/2020,Queens,4.75,0.5365,1184.5,2845
3/26/2020,Staten Island,5.15,0.5238,1322,2934
3/27/2020,Bronx,7.27,0.4918,968,2295
3/27/2020,Brooklyn,4.88,0.4949,1043,2468
3/27/2020,Manhattan,2.91,0.3973,456,10747
3/27/2020,NYC,4.55,0.4919,1039,2769
3/27/2020,Queens,4.74,0.5326,1190,2650
3/27/2020,Staten Island,5.53,0.5191,1315,2789
3/28/2020,Bronx,5.81,0.5491,1107,2231
3/28/2020,Brooklyn,3.74,0.5583,1186,2428
3/28/2020,Manhattan,2,0.436,478,16837
3/28/2020,NYC,3.49,0.5494,1177,2649
3/28/2020,Queens,3.8,0.5891,1327,2366
3/28/2020,Staten Island,4.39,0.5951,1407,2640
3/29/2020,Bronx,5.24,0.5671,1161.5,2072
3/29/2020,Brooklyn,3.47,0.5682,1212,2199
3/29/2020,Manhattan,1.93,0.4406,457,17297
3/29/2020,NYC,3.22,0.5641,1199,2510
3/29/2020,Queens,3.44,0.6102,1353.5,2173.5
3/29/2020,Staten Island,3.66,0.6192,1433,2356.5
3/30/2020,Bronx,6.88,0.5119,962,2594
3/30/2020,Brooklyn,4.45,0.5289,1031,2691
3/30/2020,Manhattan,2.72,0.4156,321.5,15022
3/30/2020,NYC,4.21,0.5223,1014,3051.5
3/30/2020,Queens,4.42,0.5647,1191,2845.5
3/30/2020,Staten Island,4.5,0.5762,1311,3111
3/31/2020,Bronx,6.6,0.523,985,2557
3/31/2020,Brooklyn,4.27,0.5367,1055,2775
3/31/2020,Manhattan,2.62,0.4195,390,14429
3/31/2020,NYC,4.05,0.5275,1037,3084
3/31/2020,Queens,4.23,0.5665,1220,2866
3/31/2020,Staten Island,4.57,0.5765,1342,3058.5
4/1/2020,Bronx,7.01,0.5558,999,2106
4/1/2020,Brooklyn,4.49,0.5682,1065.5,2320
4/1/2020,Manhattan,2.78,0.4852,691,5902
4/1/2020,NYC,4.3,0.5641,1064,2517
4/1/2020,Queens,4.48,0.603,1193,2350
4/1/2020,Staten Island,5,0.5837,1322,2856
4/2/2020,Bronx,6.19,0.5657,1034,2123
4/2/2020,Brooklyn,4.05,0.5718,1084,2317
4/2/2020,Manhattan,2.47,0.4944,702,7102
4/2/2020,NYC,3.83,0.5711,1084.5,2612.5
4/2/2020,Queens,3.98,0.6092,1212,2557
4/2/2020,Staten Island,4.56,0.596,1338,2874
4/3/2020,Bronx,5.49,0.5664,1047,2134
4/3/2020,Brooklyn,3.65,0.577,1088.5,2373
4/3/2020,Manhattan,2.24,0.4957,689,7639
4/3/2020,NYC,3.48,0.5752,1094,2614
4/3/2020,Queens,3.61,0.6154,1191,2489
4/3/2020,Staten Island,4.46,0.5996,1325,2815.5
4/4/2020,Bronx,5.18,0.563,1071,1827
4/4/2020,Brooklyn,3.39,0.5742,1119,2071
4/4/2020,Manhattan,1.95,0.4676,616,8234
4/4/2020,NYC,3.25,0.5624,1115,2254.5
4/4/2020,Queens,3.5,0.5991,1244,2059
4/4/2020,Staten Island,4.48,0.58,1313,2608
4/5/2020,Bronx,4.52,0.579,1137.5,1647
4/5/2020,Brooklyn,3.19,0.5801,1164,1865
4/5/2020,Manhattan,1.79,0.4679,604,9775.5
4/5/2020,NYC,2.97,0.5746,1161,2054
4/5/2020,Queens,3.23,0.6175,1292.5,1838
4/5/2020,Staten Island,3.83,0.6038,1352.5,2270
4/6/2020,Bronx,5.37,0.5521,1014,2125
4/6/2020,Brooklyn,3.88,0.5612,1066,2326
4/6/2020,Manhattan,2.36,0.4677,659.5,8641
4/6/2020,NYC,3.62,0.5573,1067,2545
4/6/2020,Queens,3.88,0.5984,1191,2423
4/6/2020,Staten Island,4.38,0.5764,1324.5,2918.5
4/7/2020,Bronx,5.43,0.5558,1039,2118
4/7/2020,Brooklyn,3.79,0.5648,1100,2344
4/7/2020,Manhattan,2.35,0.4698,653,7056
4/7/2020,NYC,3.58,0.5614,1096,2594
4/7/2020,Queens,3.79,0.6045,1242,2541
4/7/2020,Staten Island,4.32,0.5754,1337,2893
4/8/2020,Bronx,5.26,0.5536,1045,2220
4/8/2020,Brooklyn,3.68,0.5638,1116,2382
4/8/2020,Manhattan,2.32,0.4688,703,8937.5
4/8/2020,NYC,3.52,0.5598,1118,2624
4/8/2020,Queens,3.78,0.6015,1265,2450.5
4/8/2020,Staten Island,4.41,0.5759,1339,2759
4/9/2020,Bronx,4.99,0.569,1061,2319
4/9/2020,Brooklyn,3.46,0.5785,1138,2488
4/9/2020,Manhattan,2.18,0.4764,661,11478.5
4/9/2020,NYC,3.3,0.573,1133,2744
4/9/2020,Queens,3.49,0.6137,1281,2520
4/9/2020,Staten Island,4.14,0.5955,1348,2759.5
4/10/2020,Bronx,5.3,0.5427,1072,2151
4/10/2020,Brooklyn,3.48,0.5617,1148.5,2493.5
4/10/2020,Manhattan,2.16,0.4538,654,11121
4/10/2020,NYC,3.38,0.5525,1130,2681.5
4/10/2020,Queens,3.59,0.5945,1253,2505.5
4/10/2020,Staten Island,4.48,0.5733,1335.5,2872
4/11/2020,Bronx,5.19,0.5575,1074,1859
4/11/2020,Brooklyn,3.62,0.5659,1122,2065
4/11/2020,Manhattan,2.01,0.4567,636.5,9568
4/11/2020,NYC,3.43,0.5578,1123,2317
4/11/2020,Queens,3.79,0.6036,1266,2151
4/11/2020,Staten Island,4.85,0.5558,1323.5,2748
4/12/2020,Bronx,4.07,0.5998,1164,1776
4/12/2020,Brooklyn,2.89,0.5948,1197,2136
4/12/2020,Manhattan,1.68,0.4698,670,12007
4/12/2020,NYC,2.68,0.5883,1196,2271
4/12/2020,Queens,2.89,0.6307,1337,2041.5
4/12/2020,Staten Island,3.13,0.609,1376,2150
4/13/2020,Bronx,4.25,0.5921,1081,2419
4/13/2020,Brooklyn,3.05,0.5984,1141,2817.5
4/13/2020,Manhattan,1.93,0.4889,638,13102
4/13/2020,NYC,2.84,0.5937,1143,3091
4/13/2020,Queens,2.96,0.6317,1315,2912
4/13/2020,Staten Island,3.17,0.6366,1401.5,3105.5
4/14/2020,Bronx,5.53,0.5437,1081,2174
4/14/2020,Brooklyn,3.95,0.5493,1118.5,2391
4/14/2020,Manhattan,2.4,0.4522,677,9118
4/14/2020,NYC,3.74,0.5413,1129,2593
4/14/2020,Queens,4.06,0.5767,1257,2397.5
4/14/2020,Staten Island,4.77,0.5511,1329,2969
4/15/2020,Bronx,5.64,0.538,1064,2162
4/15/2020,Brooklyn,3.9,0.5549,1135,2408
4/15/2020,Manhattan,2.42,0.4594,709,8898
4/15/2020,NYC,3.73,0.5481,1137,2648
4/15/2020,Queens,4.01,0.588,1272,2535
4/15/2020,Staten Island,4.7,0.5654,1324,2914
4/16/2020,Bronx,5.6,0.5445,1037,2292
4/16/2020,Brooklyn,3.91,0.5615,1071,2489
4/16/2020,Manhattan,2.35,0.4594,663,9984
4/16/2020,NYC,3.7,0.5518,1087,2733
4/16/2020,Queens,3.97,0.59,1218,2605
4/16/2020,Staten Island,4.68,0.5671,1317,3044
4/17/2020,Bronx,6,0.5257,1038,2261
4/17/2020,Brooklyn,4.22,0.5389,1077,2382.5
4/17/2020,Manhattan,2.43,0.445,670,9233
4/17/2020,NYC,3.91,0.5348,1093,2712
4/17/2020,Queens,4.19,0.5753,1228,2598
4/17/2020,Staten Island,4.79,0.5586,1322,3177
4/18/2020,Bronx,5.21,0.5532,1117,2157.5
4/18/2020,Brooklyn,3.62,0.563,1148,2294
4/18/2020,Manhattan,1.95,0.4473,624,10082.5
4/18/2020,NYC,3.36,0.5555,1152,2520
4/18/2020,Queens,3.68,0.5972,1274.5,2303
4/18/2020,Staten Island,4.3,0.5859,1348,2855
4/19/2020,Bronx,5.11,0.5676,1163,2087
4/19/2020,Brooklyn,3.58,0.561,1171,2226
4/19/2020,Manhattan,1.97,0.4361,600,10495
4/19/2020,NYC,3.3,0.5522,1178,2448
4/19/2020,Queens,3.57,0.598,1293.5,2189.5
4/19/2020,Staten Island,4.35,0.5524,1324,2641
4/20/2020,Bronx,6.16,0.5246,1002.5,2301
4/20/2020,Brooklyn,4.12,0.5449,1062,2519
4/20/2020,Manhattan,2.52,0.443,597.5,8508.5
4/20/2020,NYC,3.88,0.5366,1069,2774
4/20/2020,Queens,4.13,0.5753,1221,2706.5
4/20/2020,Staten Island,4.43,0.5681,1331,2989
4/21/2020,Bronx,6.14,0.5489,1004,2458
4/21/2020,Brooklyn,4.18,0.555,1040,2618.5
4/21/2020,Manhattan,2.64,0.4589,590.5,9955.5
4/21/2020,NYC,3.94,0.5522,1049,2981
4/21/2020,Queens,4.11,0.5923,1212,2961
4/21/2020,Staten Island,4.55,0.5793,1328,3147
4/22/2020,Bronx,6.72,0.5161,986,2440
4/22/2020,Brooklyn,4.53,0.5231,1030,2538
4/22/2020,Manhattan,2.82,0.4335,591,9141
4/22/2020,NYC,4.32,0.5186,1036,2882
4/22/2020,Queens,4.64,0.5544,1173,2767
4/22/2020,Staten Island,5.13,0.5368,1306,3180
4/23/2020,Bronx,6.44,0.5236,911,2598
4/23/2020,Brooklyn,4.56,0.5323,960,2577
4/23/2020,Manhattan,2.78,0.4421,546,9078
4/23/2020,NYC,4.26,0.5293,956,2941
4/23/2020,Queens,4.57,0.5689,1081,2884
4/23/2020,Staten Island,5.07,0.5489,1253,3280
4/24/2020,Bronx,6.38,0.5323,823.5,2464
4/24/2020,Brooklyn,4.39,0.54,934,2698
4/24/2020,Manhattan,2.62,0.4448,515,11024
4/24/2020,NYC,4.12,0.5379,914,2994
4/24/2020,Queens,4.45,0.577,1066.5,2915
4/24/2020,Staten Island,4.78,0.5704,1292,3215
4/25/2020,Bronx,6.91,0.5109,1025,2190.5
4/25/2020,Brooklyn,4.67,0.5186,1045.5,2293
4/25/2020,Manhattan,2.56,0.4069,533,9237
4/25/2020,NYC,4.39,0.5063,1049,2578.5
4/25/2020,Queens,4.83,0.5474,1170,2451
4/25/2020,Staten Island,5.91,0.4932,1230,2963
4/26/2020,Bronx,,0.5773,1136,2137.5
4/26/2020,Brooklyn,,0.5796,1173,2379
4/26/2020,Manhattan,,0.461,563,12490
4/26/2020,NYC,,0.575,1170,2589.5
4/26/2020,Queens,,0.6171,1308,2296
4/26/2020,Staten Island,,0.614,1378,2636
4/27/2020,Bronx,,0.5138,983,2466.5
4/27/2020,Brooklyn,,0.5262,1026,2628
4/27/2020,Manhattan,,0.4406,551,10081
4/27/2020,NYC,,0.5258,1033,3000
4/27/2020,Queens,,0.5659,1173,2916
4/27/2020,Staten Island,,0.5582,1311,3338
4/28/2020,Bronx,,0.4873,915,2374
4/28/2020,Brooklyn,,0.4908,940,2592
4/28/2020,Manhattan,,0.4051,507,6711
4/28/2020,NYC,,0.4877,944,2823
4/28/2020,Queens,,0.528,1090,2802
4/28/2020,Staten Island,,0.4855,1169,3126
